# Region type : patch outlet
# Faces       : 320
# Area        : 1.945340e-05
# Scale factor: 1.000000e+00
# Time        	areaAverage(s)
35.2692       	6.119617e-05
35.3077       	6.065383e-05
35.3462       	6.011502e-05
35.3846       	5.957960e-05
35.4231       	5.904765e-05
35.4615       	5.851912e-05
35.5          	5.799403e-05
35.5385       	5.747225e-05
35.5769       	5.695373e-05
35.6154       	5.643887e-05
35.6538       	5.592698e-05
35.6923       	5.541830e-05
35.7308       	5.491280e-05
35.7692       	5.441061e-05
35.8077       	5.391175e-05
35.8462       	5.341609e-05
35.8846       	5.292406e-05
35.9231       	5.243515e-05
35.9615       	5.194969e-05
36            	5.146767e-05
36.0385       	5.098877e-05
36.0769       	5.051327e-05
36.1154       	5.004116e-05
36.1538       	4.957216e-05
36.1923       	4.910657e-05
36.2308       	4.864415e-05
36.2692       	4.818542e-05
36.3077       	4.773012e-05
36.3462       	4.727833e-05
36.3846       	4.683010e-05
36.4231       	4.638549e-05
36.4615       	4.594447e-05
36.5          	4.550703e-05
36.5385       	4.507321e-05
36.5769       	4.464301e-05
36.6154       	4.421640e-05
36.6538       	4.379341e-05
36.6923       	4.337406e-05
36.7308       	4.295832e-05
36.7692       	4.254618e-05
36.8077       	4.213765e-05
36.8462       	4.173271e-05
36.8846       	4.133132e-05
36.9231       	4.093351e-05
36.9615       	4.053922e-05
37            	4.014841e-05
37.0385       	3.976117e-05
37.0769       	3.937729e-05
37.1154       	3.899686e-05
37.1538       	3.861993e-05
37.1923       	3.824632e-05
37.2308       	3.787607e-05
37.2692       	3.750913e-05
37.3077       	3.714546e-05
37.3462       	3.678506e-05
37.3846       	3.642785e-05
37.4231       	3.607371e-05
37.4615       	3.572268e-05
37.5          	3.537470e-05
37.5385       	3.502963e-05
37.5769       	3.468753e-05
37.6154       	3.434829e-05
37.6538       	3.401186e-05
37.6923       	3.367833e-05
37.7308       	3.334764e-05
37.7692       	3.301973e-05
37.8077       	3.269447e-05
37.8462       	3.237177e-05
37.8846       	3.205154e-05
37.9231       	3.173369e-05
37.9615       	3.141816e-05
38            	3.110489e-05
38.0385       	3.079380e-05
38.0769       	3.048488e-05
38.1154       	3.017807e-05
38.1538       	2.987324e-05
38.1923       	2.957039e-05
38.2308       	2.926949e-05
38.2692       	2.897061e-05
38.3077       	2.867359e-05
38.3462       	2.837846e-05
38.3846       	2.808515e-05
38.4231       	2.779364e-05
38.4615       	2.750397e-05
38.5          	2.721610e-05
38.5385       	2.692993e-05
38.5769       	2.664555e-05
38.6154       	2.636303e-05
38.6538       	2.608229e-05
38.6923       	2.580333e-05
38.7308       	2.552627e-05
38.7692       	2.525114e-05
38.8077       	2.497796e-05
38.8462       	2.470673e-05
38.8846       	2.443742e-05
38.9231       	2.417009e-05
38.9615       	2.390475e-05
39            	2.364139e-05
39.0385       	2.338004e-05
39.0769       	2.312068e-05
39.1154       	2.286333e-05
39.1538       	2.260799e-05
39.1923       	2.235462e-05
39.2308       	2.210323e-05
39.2692       	2.185388e-05
39.3077       	2.160647e-05
39.3462       	2.136106e-05
39.3846       	2.111763e-05
39.4231       	2.087630e-05
39.4615       	2.063700e-05
39.5          	2.039970e-05
39.5385       	2.016432e-05
39.5769       	1.993086e-05
39.6154       	1.969948e-05
39.6538       	1.947023e-05
39.6923       	1.924305e-05
39.7308       	1.901792e-05
39.7692       	1.879482e-05
39.8077       	1.857375e-05
39.8462       	1.835469e-05
39.8846       	1.813761e-05
39.9231       	1.792247e-05
39.9615       	1.770928e-05
40            	1.749807e-05
40.0385       	1.728873e-05
40.0769       	1.708125e-05
40.1154       	1.687558e-05
40.1538       	1.667172e-05
40.1923       	1.646959e-05
40.2308       	1.626911e-05
40.2692       	1.607022e-05
40.3077       	1.587284e-05
40.3462       	1.567694e-05
40.3846       	1.548253e-05
40.4231       	1.528961e-05
40.4615       	1.509737e-05
40.5          	1.490600e-05
40.5385       	1.471561e-05
40.5769       	1.452642e-05
40.6154       	1.433861e-05
40.6538       	1.415234e-05
40.6923       	1.396774e-05
40.7308       	1.378490e-05
40.7692       	1.360396e-05
40.8077       	1.342492e-05
40.8462       	1.324793e-05
40.8846       	1.307299e-05
40.9231       	1.290013e-05
40.9615       	1.272937e-05
41            	1.256073e-05
41.0385       	1.239417e-05
41.0769       	1.222971e-05
41.1154       	1.206734e-05
41.1538       	1.190703e-05
41.1923       	1.174877e-05
41.2308       	1.159256e-05
41.2692       	1.143838e-05
41.3077       	1.128621e-05
41.3462       	1.113603e-05
41.3846       	1.098771e-05
41.4231       	1.084124e-05
41.4615       	1.069660e-05
41.5          	1.055374e-05
41.5385       	1.041260e-05
41.5769       	1.027314e-05
41.6154       	1.013533e-05
41.6538       	9.999135e-06
41.6923       	9.864472e-06
41.7308       	9.731312e-06
41.7692       	9.599620e-06
41.8077       	9.469380e-06
41.8462       	9.340555e-06
41.8846       	9.213110e-06
41.9231       	9.087022e-06
41.9615       	8.962254e-06
42            	8.838764e-06
42.0385       	8.716539e-06
42.0769       	8.595577e-06
42.1154       	8.475831e-06
42.1538       	8.357249e-06
42.1923       	8.239743e-06
42.2308       	8.123334e-06
42.2692       	8.008033e-06
42.3077       	7.893791e-06
42.3462       	7.780606e-06
42.3846       	7.668496e-06
42.4231       	7.557452e-06
42.4615       	7.447502e-06
42.5          	7.338643e-06
42.5385       	7.230790e-06
42.5769       	7.123983e-06
42.6154       	7.018026e-06
42.6538       	6.912891e-06
42.6923       	6.808488e-06
42.7308       	6.704670e-06
42.7692       	6.601331e-06
42.8077       	6.498444e-06
42.8462       	6.395961e-06
42.8846       	6.293816e-06
42.9231       	6.192011e-06
42.9615       	6.090528e-06
43            	5.989385e-06
43.0385       	5.888703e-06
43.0769       	5.788476e-06
43.1154       	5.688799e-06
43.1538       	5.589776e-06
43.1923       	5.491509e-06
43.2308       	5.394017e-06
43.2692       	5.297403e-06
43.3077       	5.201749e-06
43.3462       	5.107126e-06
43.3846       	5.013629e-06
43.4231       	4.921311e-06
43.4615       	4.830216e-06
43.5          	4.740367e-06
43.5385       	4.651792e-06
43.5769       	4.564494e-06
43.6154       	4.478478e-06
43.6538       	4.393763e-06
43.6923       	4.310318e-06
43.7308       	4.228157e-06
43.7692       	4.147186e-06
43.8077       	4.067419e-06
43.8462       	3.988872e-06
43.8846       	3.911513e-06
43.9231       	3.835343e-06
43.9615       	3.760332e-06
44            	3.686454e-06
44.0385       	3.613719e-06
44.0769       	3.542116e-06
44.1154       	3.471585e-06
44.1538       	3.402153e-06
44.1923       	3.333779e-06
44.2308       	3.266442e-06
44.2692       	3.200158e-06
44.3077       	3.134876e-06
44.3462       	3.070614e-06
44.3846       	3.007374e-06
44.4231       	2.945147e-06
44.4615       	2.883916e-06
44.5          	2.823651e-06
44.5385       	2.764355e-06
44.5769       	2.706028e-06
44.6154       	2.648673e-06
44.6538       	2.592285e-06
44.6923       	2.536860e-06
44.7308       	2.482392e-06
44.7692       	2.428872e-06
44.8077       	2.376292e-06
44.8462       	2.324630e-06
44.8846       	2.273882e-06
44.9231       	2.224073e-06
44.9615       	2.175096e-06
45            	2.126745e-06
45.0385       	2.079015e-06
45.0769       	2.031927e-06
45.1154       	1.985521e-06
45.1538       	1.939783e-06
45.1923       	1.894733e-06
45.2308       	1.850403e-06
45.2692       	1.806779e-06
45.3077       	1.763688e-06
45.3462       	1.721174e-06
45.3846       	1.679252e-06
45.4231       	1.637933e-06
45.4615       	1.597281e-06
45.5          	1.557318e-06
45.5385       	1.518053e-06
45.5769       	1.479497e-06
45.6154       	1.441666e-06
45.6538       	1.404584e-06
45.6923       	1.368137e-06
45.7308       	1.332277e-06
45.7692       	1.297038e-06
45.8077       	1.262454e-06
45.8462       	1.228556e-06
45.8846       	1.195371e-06
45.9231       	1.162919e-06
45.9615       	1.131222e-06
46            	1.100292e-06
46.0385       	1.070139e-06
46.0769       	1.040772e-06
46.1154       	1.012198e-06
46.1538       	9.844179e-07
46.1923       	9.573991e-07
46.2308       	9.311362e-07
46.2692       	9.056359e-07
46.3077       	8.808930e-07
46.3462       	8.568776e-07
46.3846       	8.335958e-07
46.4231       	8.110504e-07
46.4615       	7.892400e-07
46.5          	7.681603e-07
46.5385       	7.477967e-07
46.5769       	7.281401e-07
46.6154       	7.091873e-07
46.6538       	6.909313e-07
46.6923       	6.733476e-07
46.7308       	6.564045e-07
46.7692       	6.400873e-07
46.8077       	6.243715e-07
46.8462       	6.092193e-07
46.8846       	5.946164e-07
46.9231       	5.805477e-07
46.9615       	5.669780e-07
47            	5.538948e-07
47.0385       	5.412935e-07
47.0769       	5.291657e-07
47.1154       	5.174940e-07
47.1538       	5.062649e-07
47.1923       	4.954629e-07
47.2308       	4.850693e-07
47.2692       	4.750653e-07
47.3077       	4.654324e-07
47.3462       	4.561516e-07
47.3846       	4.472039e-07
47.4231       	4.385717e-07
47.4615       	4.302367e-07
47.5          	4.221919e-07
47.5385       	4.144249e-07
47.5769       	4.069168e-07
47.6154       	3.996481e-07
47.6538       	3.926045e-07
47.6923       	3.857721e-07
47.7308       	3.791365e-07
47.7692       	3.726858e-07
47.8077       	3.664084e-07
47.8462       	3.602919e-07
47.8846       	3.543300e-07
47.9231       	3.485131e-07
47.9615       	3.428349e-07
48            	3.372921e-07
48.0385       	3.318764e-07
48.0769       	3.265659e-07
48.1154       	3.213644e-07
48.1538       	3.162803e-07
48.1923       	3.113181e-07
48.2308       	3.064837e-07
48.2692       	3.017773e-07
48.3077       	2.972026e-07
48.3462       	2.927555e-07
48.3846       	2.884366e-07
48.4231       	2.842458e-07
48.4615       	2.801793e-07
48.5          	2.762346e-07
48.5385       	2.724066e-07
48.5769       	2.686924e-07
48.6154       	2.650866e-07
48.6538       	2.615865e-07
48.6923       	2.581879e-07
48.7308       	2.548856e-07
48.7692       	2.516770e-07
48.8077       	2.485540e-07
48.8462       	2.455114e-07
48.8846       	2.425460e-07
48.9231       	2.396563e-07
48.9615       	2.368358e-07
49            	2.340865e-07
49.0385       	2.314010e-07
49.0769       	2.287745e-07
49.1154       	2.262054e-07
49.1538       	2.236887e-07
49.1923       	2.212218e-07
49.2308       	2.187990e-07
49.2692       	2.164227e-07
49.3077       	2.140888e-07
49.3462       	2.117961e-07
49.3846       	2.095405e-07
49.4231       	2.073189e-07
49.4615       	2.051347e-07
49.5          	2.029831e-07
49.5385       	2.008637e-07
49.5769       	1.987739e-07
49.6154       	1.967134e-07
49.6538       	1.946804e-07
49.6923       	1.926728e-07
49.7308       	1.906925e-07
49.7692       	1.887369e-07
49.8077       	1.868041e-07
49.8462       	1.848956e-07
49.8846       	1.830085e-07
49.9231       	1.811427e-07
49.9615       	1.792980e-07
50            	1.774742e-07
50.0385       	1.756698e-07
50.0769       	1.738838e-07
50.1154       	1.721166e-07
50.1538       	1.703674e-07
50.1923       	1.686363e-07
50.2308       	1.669226e-07
50.2692       	1.652255e-07
50.3077       	1.635448e-07
50.3462       	1.618803e-07
50.3846       	1.602313e-07
50.4231       	1.585976e-07
50.4615       	1.569787e-07
50.5          	1.553746e-07
50.5385       	1.537849e-07
50.5769       	1.522089e-07
50.6154       	1.506468e-07
50.6538       	1.490982e-07
50.6923       	1.475628e-07
50.7308       	1.460406e-07
50.7692       	1.445310e-07
50.8077       	1.430338e-07
50.8462       	1.415488e-07
50.8846       	1.400760e-07
50.9231       	1.386147e-07
50.9615       	1.371651e-07
51            	1.357266e-07
51.0385       	1.342997e-07
51.0769       	1.328844e-07
51.1154       	1.314804e-07
51.1538       	1.300873e-07
51.1923       	1.287051e-07
51.2308       	1.273339e-07
51.2692       	1.259735e-07
51.3077       	1.246239e-07
51.3462       	1.232841e-07
51.3846       	1.219555e-07
51.4231       	1.206376e-07
51.4615       	1.193300e-07
51.5          	1.180327e-07
51.5385       	1.167458e-07
51.5769       	1.154692e-07
51.6154       	1.142030e-07
51.6538       	1.129470e-07
51.6923       	1.117017e-07
51.7308       	1.104664e-07
51.7692       	1.092413e-07
51.8077       	1.080268e-07
51.8462       	1.068235e-07
51.8846       	1.056305e-07
51.9231       	1.044479e-07
51.9615       	1.032758e-07
52            	1.021142e-07
52.0385       	1.009631e-07
52.0769       	9.982250e-08
52.1154       	9.869286e-08
52.1538       	9.757414e-08
52.1923       	9.646650e-08
52.2308       	9.536995e-08
52.2692       	9.428452e-08
52.3077       	9.321009e-08
52.3462       	9.214686e-08
52.3846       	9.109511e-08
52.4231       	9.005439e-08
52.4615       	8.902553e-08
52.5          	8.800818e-08
52.5385       	8.700252e-08
52.5769       	8.600857e-08
52.6154       	8.502619e-08
52.6538       	8.405556e-08
52.6923       	8.309699e-08
52.7308       	8.215060e-08
52.7692       	8.121631e-08
52.8077       	8.029443e-08
52.8462       	7.938350e-08
52.8846       	7.848541e-08
52.9231       	7.759943e-08
52.9615       	7.672615e-08
53            	7.586430e-08
53.0385       	7.501401e-08
53.0769       	7.417542e-08
53.1154       	7.334920e-08
53.1538       	7.253548e-08
53.1923       	7.173377e-08
53.2308       	7.094416e-08
53.2692       	7.016602e-08
53.3077       	6.939954e-08
53.3462       	6.864535e-08
53.3846       	6.790272e-08
53.4231       	6.717183e-08
53.4615       	6.645293e-08
53.5          	6.574494e-08
53.5385       	6.504803e-08
53.5769       	6.436262e-08
53.6154       	6.368770e-08
53.6538       	6.302410e-08
53.6923       	6.237122e-08
53.7308       	6.172881e-08
53.7692       	6.109676e-08
53.8077       	6.047514e-08
53.8462       	5.986382e-08
53.8846       	5.926258e-08
53.9231       	5.867154e-08
53.9615       	5.809055e-08
54            	5.751948e-08
54.0385       	5.695826e-08
54.0769       	5.640672e-08
54.1154       	5.586461e-08
54.1538       	5.533168e-08
54.1923       	5.480788e-08
54.2308       	5.429307e-08
54.2692       	5.378712e-08
54.3077       	5.328977e-08
54.3462       	5.280097e-08
54.3846       	5.232044e-08
54.4231       	5.184809e-08
54.4615       	5.138378e-08
54.5          	5.092735e-08
54.5385       	5.047868e-08
54.5769       	5.003763e-08
54.6154       	4.960415e-08
54.6538       	4.917796e-08
54.6923       	4.875890e-08
54.7308       	4.834684e-08
54.7692       	4.794169e-08
54.8077       	4.754331e-08
54.8462       	4.715153e-08
54.8846       	4.676580e-08
54.9231       	4.638617e-08
54.9615       	4.601262e-08
55            	4.564596e-08
55.0385       	4.528545e-08
55.0769       	4.492996e-08
55.1154       	4.458043e-08
55.1538       	4.423699e-08
55.1923       	4.389905e-08
55.2308       	4.356637e-08
55.2692       	4.323921e-08
55.3077       	4.291719e-08
55.3462       	4.259974e-08
55.3846       	4.228728e-08
55.4231       	4.197991e-08
55.4615       	4.167727e-08
55.5          	4.137867e-08
55.5385       	4.108418e-08
55.5769       	4.079358e-08
55.6154       	4.050701e-08
55.6538       	4.022436e-08
55.6923       	3.994541e-08
55.7308       	3.967017e-08
55.7692       	3.939861e-08
55.8077       	3.913090e-08
55.8462       	3.886665e-08
55.8846       	3.860564e-08
55.9231       	3.834765e-08
55.9615       	3.809280e-08
56            	3.784129e-08
56.0385       	3.759325e-08
56.0769       	3.734854e-08
56.1154       	3.710745e-08
56.1538       	3.686980e-08
56.1923       	3.663558e-08
56.2308       	3.640467e-08
56.2692       	3.617695e-08
56.3077       	3.595235e-08
56.3462       	3.573079e-08
56.3846       	3.551214e-08
56.4231       	3.529642e-08
56.4615       	3.508347e-08
56.5          	3.487332e-08
56.5385       	3.466582e-08
56.5769       	3.446094e-08
56.6154       	3.425866e-08
56.6538       	3.405861e-08
56.6923       	3.386092e-08
56.7308       	3.366548e-08
56.7692       	3.347241e-08
56.8077       	3.328110e-08
56.8462       	3.309250e-08
56.8846       	3.290563e-08
56.9231       	3.272112e-08
56.9615       	3.253817e-08
57            	3.235693e-08
57.0385       	3.217745e-08
57.0769       	3.199969e-08
57.1154       	3.182356e-08
57.1538       	3.164910e-08
57.1923       	3.147621e-08
57.2308       	3.130482e-08
57.2692       	3.113491e-08
57.3077       	3.096636e-08
57.3462       	3.079913e-08
57.3846       	3.063284e-08
57.4231       	3.046823e-08
57.4615       	3.030484e-08
57.5          	3.014263e-08
57.5385       	2.998156e-08
57.5769       	2.982154e-08
57.6154       	2.966254e-08
57.6538       	2.950450e-08
57.6923       	2.934737e-08
57.7308       	2.919114e-08
57.7692       	2.903577e-08
57.8077       	2.888120e-08
57.8462       	2.872738e-08
57.8846       	2.857479e-08
57.9231       	2.842264e-08
57.9615       	2.827104e-08
58            	2.812002e-08
58.0385       	2.796957e-08
58.0769       	2.781942e-08
58.1154       	2.767063e-08
58.1538       	2.752187e-08
58.1923       	2.737334e-08
58.2308       	2.722523e-08
58.2692       	2.707771e-08
58.3077       	2.693038e-08
58.3462       	2.678330e-08
58.3846       	2.663663e-08
58.4231       	2.649024e-08
58.4615       	2.634414e-08
58.5          	2.619829e-08
58.5385       	2.605264e-08
58.5769       	2.590718e-08
58.6154       	2.576189e-08
58.6538       	2.561674e-08
58.6923       	2.547172e-08
58.7308       	2.532680e-08
58.7692       	2.518197e-08
58.8077       	2.503721e-08
58.8462       	2.489249e-08
58.8846       	2.474781e-08
58.9231       	2.460314e-08
58.9615       	2.445846e-08
59            	2.431375e-08
59.0385       	2.416897e-08
59.0769       	2.402412e-08
59.1154       	2.387922e-08
59.1538       	2.373423e-08
59.1923       	2.358914e-08
59.2308       	2.344407e-08
59.2692       	2.329894e-08
59.3077       	2.315364e-08
59.3462       	2.300813e-08
59.3846       	2.286243e-08
59.4231       	2.271663e-08
59.4615       	2.257071e-08
59.5          	2.242471e-08
59.5385       	2.227840e-08
59.5769       	2.213192e-08
59.6154       	2.198523e-08
59.6538       	2.183832e-08
59.6923       	2.169129e-08
59.7308       	2.154401e-08
59.7692       	2.139660e-08
59.8077       	2.124892e-08
59.8462       	2.110103e-08
59.8846       	2.095290e-08
59.9231       	2.080455e-08
59.9615       	2.065599e-08
60            	2.050721e-08
60.0385       	2.035821e-08
60.0769       	2.020899e-08
60.1154       	2.005956e-08
60.1538       	1.990986e-08
60.1923       	1.976000e-08
60.2308       	1.960994e-08
60.2692       	1.945981e-08
60.3077       	1.930935e-08
60.3462       	1.915868e-08
60.3846       	1.900794e-08
60.4231       	1.885694e-08
60.4615       	1.870578e-08
60.5          	1.855439e-08
60.5385       	1.840278e-08
60.5769       	1.825100e-08
60.6154       	1.809905e-08
60.6538       	1.794688e-08
60.6923       	1.779460e-08
60.7308       	1.764220e-08
60.7692       	1.748971e-08
60.8077       	1.733712e-08
60.8462       	1.718442e-08
60.8846       	1.703164e-08
60.9231       	1.687875e-08
60.9615       	1.672574e-08
61            	1.657261e-08
61.0385       	1.641929e-08
61.0769       	1.626606e-08
61.1154       	1.611289e-08
61.1538       	1.595965e-08
61.1923       	1.580643e-08
61.2308       	1.565323e-08
61.2692       	1.550019e-08
61.3077       	1.534692e-08
61.3462       	1.519366e-08
61.3846       	1.504057e-08
61.4231       	1.488744e-08
61.4615       	1.473440e-08
61.5          	1.458148e-08
61.5385       	1.442869e-08
61.5769       	1.427602e-08
61.6154       	1.412351e-08
61.6538       	1.397115e-08
61.6923       	1.381894e-08
61.7308       	1.366693e-08
61.7692       	1.351509e-08
61.8077       	1.336350e-08
61.8462       	1.321214e-08
61.8846       	1.306102e-08
61.9231       	1.291017e-08
61.9615       	1.275958e-08
62            	1.260934e-08
62.0385       	1.245938e-08
62.0769       	1.230977e-08
62.1154       	1.216055e-08
62.1538       	1.201156e-08
62.1923       	1.186299e-08
62.2308       	1.171488e-08
62.2692       	1.156698e-08
62.3077       	1.141966e-08
62.3462       	1.127285e-08
62.3846       	1.112655e-08
62.4231       	1.098082e-08
62.4615       	1.083559e-08
62.5          	1.069090e-08
62.5385       	1.054677e-08
62.5769       	1.040311e-08
62.6154       	1.026011e-08
62.6538       	1.011773e-08
62.6923       	9.976012e-09
62.7308       	9.834969e-09
62.7692       	9.694540e-09
62.8077       	9.554802e-09
62.8462       	9.415778e-09
62.8846       	9.277455e-09
62.9231       	9.139877e-09
62.9615       	9.003065e-09
63            	8.867037e-09
63.0385       	8.731820e-09
63.0769       	8.597431e-09
63.1154       	8.463899e-09
63.1538       	8.331238e-09
63.1923       	8.199520e-09
63.2308       	8.068636e-09
63.2692       	7.938676e-09
63.3077       	7.809663e-09
63.3462       	7.681620e-09
63.3846       	7.554571e-09
63.4231       	7.428536e-09
63.4615       	7.303522e-09
63.5          	7.179542e-09
63.5385       	7.056642e-09
63.5769       	6.934822e-09
63.6154       	6.814130e-09
63.6538       	6.694571e-09
63.6923       	6.576171e-09
63.7308       	6.458941e-09
63.7692       	6.342910e-09
63.8077       	6.228130e-09
63.8462       	6.114546e-09
63.8846       	6.002218e-09
63.9231       	5.891147e-09
63.9615       	5.781347e-09
64            	5.672835e-09
64.0385       	5.565613e-09
64.0769       	5.459747e-09
64.1154       	5.355159e-09
64.1538       	5.251801e-09
64.1923       	5.149779e-09
64.2308       	5.049002e-09
64.2692       	4.949522e-09
64.3077       	4.851278e-09
64.3462       	4.754122e-09
64.3846       	4.657977e-09
64.4231       	4.562759e-09
64.4615       	4.468415e-09
64.5          	4.374957e-09
64.5385       	4.282246e-09
64.5769       	4.189720e-09
64.6154       	4.094931e-09
64.6538       	3.997995e-09
64.6923       	3.899108e-09
64.7308       	3.798553e-09
64.7692       	3.696643e-09
64.8077       	3.593780e-09
64.8462       	3.490359e-09
64.8846       	3.386804e-09
64.9231       	3.283494e-09
64.9615       	3.180688e-09
65            	3.078723e-09
65.0385       	2.977922e-09
65.0769       	2.878657e-09
65.1154       	2.781279e-09
65.1538       	2.686184e-09
65.1923       	2.593726e-09
65.2308       	2.504186e-09
65.2692       	2.417847e-09
65.3077       	2.334864e-09
65.3462       	2.255371e-09
65.3846       	2.179407e-09
65.4231       	2.106971e-09
65.4615       	2.038016e-09
65.5          	1.972446e-09
65.5385       	1.910142e-09
65.5769       	1.850956e-09
65.6154       	1.794738e-09
65.6538       	1.741299e-09
65.6923       	1.690465e-09
65.7308       	1.642048e-09
65.7692       	1.595836e-09
65.8077       	1.551597e-09
65.8462       	1.509132e-09
65.8846       	1.468235e-09
65.9231       	1.428714e-09
65.9615       	1.390395e-09
66            	1.353108e-09
66.0385       	1.316721e-09
66.0769       	1.281094e-09
66.1154       	1.246123e-09
66.1538       	1.211712e-09
66.1923       	1.177784e-09
66.2308       	1.144274e-09
66.2692       	1.111027e-09
66.3077       	1.077943e-09
66.3462       	1.044972e-09
66.3846       	1.012105e-09
66.4231       	9.793677e-10
66.4615       	9.468157e-10
66.5          	9.145031e-10
66.5385       	8.825007e-10
66.5769       	8.508984e-10
66.6154       	8.197853e-10
66.6538       	7.892069e-10
66.6923       	7.592655e-10
66.7308       	7.300236e-10
66.7692       	7.015102e-10
66.8077       	6.737951e-10
66.8462       	6.468744e-10
66.8846       	6.207790e-10
66.9231       	5.955315e-10
66.9615       	5.711483e-10
67            	5.476518e-10
67.0385       	5.250513e-10
67.0769       	5.033444e-10
67.1154       	4.825298e-10
67.1538       	4.625994e-10
67.1923       	4.435397e-10
67.2308       	4.253249e-10
67.2692       	4.079389e-10
67.3077       	3.913404e-10
67.3462       	3.755057e-10
67.3846       	3.603927e-10
67.4231       	3.459707e-10
67.4615       	3.322074e-10
67.5          	3.190665e-10
67.5385       	3.065143e-10
67.5769       	2.945146e-10
67.6154       	2.830374e-10
67.6538       	2.720508e-10
67.6923       	2.615267e-10
67.7308       	2.514381e-10
67.7692       	2.417595e-10
67.8077       	2.324667e-10
67.8462       	2.235382e-10
67.8846       	2.149536e-10
67.9231       	2.066943e-10
67.9615       	1.987448e-10
68            	1.910871e-10
68.0385       	1.837051e-10
68.0769       	1.765932e-10
68.1154       	1.697387e-10
68.1538       	1.631306e-10
68.1923       	1.567601e-10
68.2308       	1.506184e-10
68.2692       	1.446991e-10
68.3077       	1.389971e-10
68.3462       	1.335035e-10
68.3846       	1.282136e-10
68.4231       	1.231221e-10
68.4615       	1.182245e-10
68.5          	1.135155e-10
68.5385       	1.089896e-10
68.5769       	1.046418e-10
68.6154       	1.004682e-10
68.6538       	9.646318e-11
68.6923       	9.262181e-11
68.7308       	8.893864e-11
68.7692       	8.540805e-11
68.8077       	8.202525e-11
68.8462       	7.878389e-11
68.8846       	7.567861e-11
68.9231       	7.270448e-11
68.9615       	6.985576e-11
69            	6.712734e-11
69.0385       	6.451371e-11
69.0769       	6.200981e-11
69.1154       	5.961083e-11
69.1538       	5.731209e-11
69.1923       	5.510906e-11
69.2308       	5.299734e-11
69.2692       	5.097285e-11
69.3077       	4.903159e-11
69.3462       	4.716992e-11
69.3846       	4.538412e-11
69.4231       	4.367083e-11
69.4615       	4.202690e-11
69.5          	4.044937e-11
69.5385       	3.893522e-11
69.5769       	3.748181e-11
69.6154       	3.608643e-11
69.6538       	3.474645e-11
69.6923       	3.345975e-11
69.7308       	3.222399e-11
69.7692       	3.103701e-11
69.8077       	2.989672e-11
69.8462       	2.880127e-11
69.8846       	2.774827e-11
69.9231       	2.673673e-11
69.9615       	2.576428e-11
70            	2.483047e-11
